YEAR_MONTH,COMMUNITY_AREA,Abandoned Vehicle Complaint,Alley Light Out Complaint,Alley Pothole Complaint,Alley Sewer Inspection Request,Blue Recycling Cart,Building Violation,Buildings - Plumbing Violation,Business Complaints,Check for Leak,Clean Vacant Lot Request,Consumer Fraud Complaint,Coyote Interaction Complaint,Dead Animal Pick-Up Request,Fly Dumping Complaint,Garbage Cart Maintenance,Graffiti Removal Request,Inspect Public Way Request,Low Water Pressure Complaint,Missed Garbage Pick-Up Complaint,No Building Permit and Construction Violation,No Water Complaint,Nuisance Animal Complaint,Open Fire Hydrant Complaint,Pet Wellness Check Request,Pothole in Street Complaint,Recycling Pick Up,Report an Injured Animal,Restaurant Complaint,Rodent Baiting/Rat Complaint,Sanitation Code Violation,Sewer Cave-In Inspection Request,Sewer Cleaning Inspection Request,Sidewalk Inspection Request,Sign Repair Request - All Other Signs,Sign Repair Request - Do Not Enter Sign,Sign Repair Request - One Way Sign,Sign Repair Request - Stop Sign,Stray Animal Complaint,Street Cleaning Request,Street Light Out Complaint,Street Light Pole Damage Complaint,Traffic Signal Out Complaint,Tree Debris Clean-Up Request,Tree Emergency,Tree Planting Request,Tree Removal Inspection,Tree Trim Request (NO LONGER BEING ACCEPTED),Vacant/Abandoned Building Complaint,Vicious Animal Complaint,Water Lead Test Kit Request,Water On Street Complaint,Water Quality Concern,Water in Basement Complaint,Weed Removal Request,Yard Waste Pick-Up Request
2023-06,64,54,8,5,7,11,7,1,2,10,0,0,0,7,3,55,27,8,6,2,2,2,4,9,2,43,2,6,2,152,8,3,3,5,6,1,6,11,7,3,35,4,10,5,12,10,14,11,2,1,6,0,1,1,2,2
2023-07,64,45,8,5,6,21,12,2,0,4,0,0,0,7,1,68,26,9,1,7,3,1,4,0,3,23,3,4,2,134,7,7,44,7,5,0,0,2,2,0,51,3,30,46,15,68,19,2,2,2,13,16,0,34,2,3
2023-08,64,32,5,3,9,14,13,0,4,10,1,0,0,12,1,56,10,10,2,0,5,6,3,1,2,57,2,3,1,213,12,11,11,8,5,0,0,0,10,0,43,4,6,27,10,7,21,13,0,1,9,4,0,4,5,4
2023-09,64,56,8,5,14,18,7,3,3,18,1,0,0,11,1,54,28,11,0,3,8,0,9,4,0,38,1,6,0,168,7,7,6,4,5,0,0,0,6,0,49,8,7,19,5,28,10,2,1,1,8,4,5,0,6,4
2023-10,64,73,9,6,5,6,10,3,1,18,0,0,0,11,3,43,12,8,29,0,6,16,4,6,5,62,0,4,0,158,2,2,6,2,5,0,6,11,5,5,46,6,31,13,5,3,12,0,0,5,4,4,0,0,0,5
2023-11,64,65,11,1,0,8,13,5,2,4,0,0,1,6,3,31,13,10,1,3,7,13,6,2,2,31,2,3,2,149,5,2,5,1,3,0,0,1,1,4,50,1,12,4,0,5,4,1,0,2,5,0,1,0,0,6
2023-12,64,73,2,3,1,10,22,3,3,5,0,0,0,7,3,39,12,4,2,1,9,14,2,8,3,67,2,0,1,150,4,3,7,1,1,0,0,0,7,0,9,0,9,4,6,2,20,10,0,0,9,1,0,2,0,0
2024-01,64,88,8,3,1,3,24,0,1,9,0,0,0,11,0,34,11,3,1,12,5,24,0,1,4,105,2,4,4,202,2,1,7,10,9,1,4,8,1,1,45,2,45,3,3,5,3,0,1,1,3,1,0,4,0,0
2024-02,64,69,26,11,1,8,6,1,8,11,0,1,0,7,4,34,13,1,2,1,4,2,6,1,3,185,0,1,0,173,2,6,6,4,4,0,0,1,5,0,38,1,26,2,3,6,6,1,2,2,8,3,2,5,0,1
2024-03,64,67,6,5,0,5,6,1,0,4,0,0,2,4,7,38,23,17,2,5,2,3,4,0,2,59,1,4,0,150,7,8,11,2,5,1,0,3,6,1,9,0,14,12,3,0,6,53,0,2,6,3,0,2,0,1
2024-04,64,70,12,4,8,14,15,2,0,7,1,1,1,5,1,48,41,7,2,2,3,3,7,0,2,66,1,3,1,196,3,5,9,6,11,0,4,3,6,0,5,3,9,3,6,9,14,164,0,6,9,7,0,5,2,1
2024-05,64,56,9,4,1,14,8,2,3,1,1,1,0,11,3,46,12,10,0,3,4,1,7,2,4,44,0,1,1,114,16,4,30,3,5,0,4,4,6,2,17,8,9,19,14,3,16,85,0,5,2,15,0,5,5,2
2024-06,64,53,10,2,1,25,5,1,1,8,1,0,0,6,3,52,16,12,0,1,6,1,7,8,0,33,0,4,3,183,14,6,8,3,6,0,0,9,3,2,25,4,4,12,16,9,12,86,1,3,6,5,0,0,8,4
2024-07,64,39,7,4,3,10,14,2,0,5,1,3,0,9,3,70,15,8,2,9,3,3,5,2,1,60,1,3,0,170,17,8,23,11,7,0,2,4,6,1,16,4,7,23,49,11,10,77,1,7,6,6,0,1,12,4
2024-08,64,60,16,4,2,11,8,2,0,4,2,0,2,18,5,59,26,6,2,7,2,1,5,3,4,44,2,4,1,198,13,4,9,1,10,0,8,1,4,2,56,5,12,4,13,4,18,91,1,3,7,4,1,1,6,5
2024-09,64,66,2,3,0,6,8,0,0,9,1,0,0,8,4,47,20,22,4,4,5,0,7,0,3,22,3,3,0,153,6,12,5,5,15,0,3,5,4,1,11,4,7,7,4,5,4,37,1,12,5,2,3,1,3,8
2024-10,64,52,7,1,1,13,7,7,1,15,0,0,0,11,3,71,22,8,2,4,6,0,4,0,2,19,2,4,1,152,8,3,7,2,2,1,2,8,9,3,33,3,21,6,3,8,13,57,0,5,6,0,1,2,1,2
2024-11,64,38,11,4,0,8,7,1,0,4,0,0,3,7,1,38,32,2,0,3,3,3,6,0,3,35,1,1,0,116,6,0,5,1,7,0,0,1,7,0,23,1,13,1,1,4,0,55,3,1,5,6,1,1,0,3
2024-12,64,54,5,0,1,17,4,4,2,15,0,0,0,3,1,28,18,2,1,5,2,14,5,5,2,9,1,1,1,64,1,1,2,2,14,1,4,7,5,2,20,2,28,1,3,2,2,14,0,2,6,4,1,0,0,1
2025-01,64,46,8,2,0,18,6,4,1,26,0,1,0,1,2,36,25,10,1,8,0,18,9,0,2,49,4,1,2,135,3,3,2,3,4,1,1,3,1,0,30,4,19,2,4,0,2,2,1,1,10,3,2,3,0,0
2025-02,64,66,6,8,0,7,2,0,1,11,1,0,1,3,2,28,26,5,3,4,3,5,3,0,4,74,1,3,3,135,1,2,2,3,9,0,6,6,9,2,16,6,79,1,0,1,1,6,0,1,8,1,0,2,0,0
2025-03,64,50,12,8,3,6,11,0,1,10,3,1,1,11,2,43,47,13,3,5,7,1,2,0,2,69,1,3,2,52,2,9,13,2,17,1,0,12,1,0,25,3,22,2,4,3,9,18,0,1,7,12,0,3,0,1
2025-04,64,60,5,5,6,9,1,1,4,6,0,0,1,5,5,51,31,18,3,1,2,5,4,3,5,32,1,4,2,51,9,5,20,4,6,0,5,5,10,1,22,5,17,6,1,9,35,4,0,0,7,15,1,5,0,1
2025-05,64,43,14,4,0,15,6,4,0,0,0,0,1,7,2,45,20,12,1,5,1,3,9,0,2,67,1,6,1,125,6,5,7,2,23,0,2,4,6,2,23,2,32,39,19,14,12,1,2,0,6,6,0,0,9,6
2025-06,64,46,2,5,1,14,10,3,1,3,1,0,1,7,5,52,15,8,2,6,2,0,5,3,12,50,3,2,1,128,17,1,8,3,33,0,0,3,8,1,14,2,7,21,18,17,13,0,2,1,10,5,0,1,10,4
2025-07,64,55,4,4,3,22,13,4,0,8,3,0,1,6,1,71,13,14,14,15,1,3,1,4,7,19,6,6,1,131,8,8,14,11,11,0,0,2,8,1,20,5,6,74,54,8,16,1,3,0,7,21,1,651,11,1
2025-08,64,53,4,2,6,23,7,3,2,21,1,0,5,9,2,80,17,14,4,8,4,33,3,11,1,37,3,7,0,111,18,8,29,9,3,0,0,3,6,2,3,4,10,23,33,3,23,16,0,3,39,20,2,300,16,4
2025-09,64,62,13,5,1,15,13,2,5,13,3,0,22,7,10,65,12,13,3,5,2,4,3,0,4,17,2,2,5,121,14,7,7,3,8,2,3,2,7,0,21,5,18,11,9,4,13,3,1,1,16,2,1,16,2,4
2025-10,64,54,9,1,1,8,9,1,0,6,0,0,2,8,6,34,26,8,1,5,0,1,7,3,5,18,1,9,0,75,3,1,8,1,4,0,0,6,3,1,13,2,17,7,19,2,18,12,2,3,7,4,0,11,0,4
2025-11,64,29,8,4,0,7,8,5,0,4,1,0,1,3,2,44,21,6,0,2,2,0,1,1,1,21,0,4,0,76,7,0,3,0,6,1,2,3,7,5,18,0,17,2,1,1,6,2,0,2,11,2,0,1,0,10
2025-12,64,40,4,0,7,10,8,1,2,11,0,0,2,13,1,32,15,2,1,9,1,4,2,0,1,14,1,0,0,39,1,1,7,2,4,1,5,7,4,2,4,1,8,2,5,4,1,23,1,1,4,10,0,2,0,0
2019-01,65,11,41,3,0,11,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,7,12,0,0,2,0,0,2,11,78,1,0,0,0,4,0,4,0,1,0,0,0,8,2,2,0,43,1,1,0,0,0
2019-02,65,18,31,4,2,15,6,2,0,5,0,2,0,0,0,31,3,0,1,0,4,0,0,2,2,55,1,0,0,2,1,7,16,16,7,0,0,0,1,1,68,0,1,0,0,2,10,1,0,0,32,3,1,0,0,0
2019-03,65,48,66,9,1,16,21,1,2,24,1,2,0,2,4,43,23,4,0,3,2,1,3,3,2,271,1,1,2,37,10,13,12,96,27,2,2,4,10,0,116,3,21,5,1,1,5,8,1,4,32,2,1,4,0,2
2019-04,65,47,66,6,7,15,30,2,1,8,1,1,1,6,4,52,24,5,1,0,5,4,6,0,2,152,2,10,5,29,5,18,28,22,33,0,0,2,18,2,150,0,5,5,3,2,12,13,0,6,15,8,0,7,0,1
2019-05,65,48,51,9,14,15,30,4,1,8,1,2,0,16,5,58,34,2,2,0,7,2,3,3,6,133,0,5,6,27,17,18,53,51,19,0,1,1,17,2,65,1,17,6,8,4,30,29,2,8,7,25,0,6,3,4
2019-06,65,46,51,15,7,18,16,3,1,6,1,0,0,10,3,69,53,4,1,2,5,2,4,0,2,126,3,5,4,44,13,13,25,6,25,1,0,1,10,1,84,3,16,8,8,3,21,30,1,3,4,2,0,3,29,2
2019-07,65,95,78,22,8,22,19,4,2,7,5,0,0,10,1,80,71,9,1,8,1,5,6,15,7,133,4,4,3,51,15,19,32,6,8,1,1,4,12,0,102,1,15,18,9,3,24,45,2,5,71,13,0,7,15,1
2019-08,65,76,32,13,4,21,16,0,2,26,3,2,2,8,2,73,53,5,9,1,1,5,7,12,3,108,4,9,4,61,6,18,16,10,8,1,0,1,15,1,139,5,3,17,2,8,32,45,1,7,131,10,2,7,7,3
2019-09,65,72,58,13,1,28,15,2,1,22,0,1,0,19,4,93,51,3,8,0,8,4,8,1,6,44,0,5,12,45,35,17,29,6,33,0,2,4,14,6,119,0,6,15,20,19,29,63,0,8,26,5,0,9,9,2
2019-10,65,50,62,12,6,9,11,2,1,10,0,0,0,9,2,37,93,2,3,1,4,1,8,0,2,49,2,2,4,46,15,14,30,4,22,0,0,3,10,1,140,1,12,11,8,6,15,31,4,3,25,2,1,2,6,3
2019-11,65,50,44,5,1,20,16,2,0,15,0,0,2,2,0,46,66,4,1,2,2,0,3,0,7,30,1,2,3,14,2,6,6,4,36,0,1,4,16,4,136,7,7,6,5,0,13,13,0,9,8,1,0,2,3,1
2019-12,65,69,49,16,1,12,13,2,0,16,1,0,0,1,3,34,41,2,0,4,4,1,5,1,7,192,4,3,1,11,3,3,17,0,11,0,3,5,14,1,106,3,20,5,1,0,13,6,0,6,6,4,0,3,0,0
2020-01,65,62,62,3,1,15,12,5,2,11,0,0,5,9,6,46,42,2,3,1,7,4,4,0,8,71,1,5,1,18,3,5,9,6,15,1,1,4,11,4,111,4,10,1,2,2,3,5,1,4,7,6,0,5,0,0
2020-02,65,60,35,8,1,9,13,1,1,11,0,1,1,10,1,35,75,4,3,1,2,2,8,1,7,64,0,3,1,27,2,4,6,1,13,0,0,1,7,1,78,5,17,2,0,1,15,8,0,6,6,3,0,5,0,1
2020-03,65,54,81,12,3,11,6,3,6,10,0,1,0,8,5,29,97,4,0,3,4,2,4,0,3,182,1,5,3,15,3,4,5,5,33,0,1,7,16,2,140,2,7,7,1,4,3,12,1,7,1,4,0,1,0,2
2020-04,65,27,45,5,2,17,8,5,32,13,1,0,0,9,7,35,63,4,1,5,3,2,6,1,4,42,2,5,5,24,10,6,6,6,3,0,0,7,7,1,62,6,13,9,3,4,8,19,0,7,0,10,0,10,0,3
2020-05,65,30,36,3,8,27,12,1,12,7,1,0,0,12,6,54,62,2,1,2,4,0,4,1,5,20,5,11,2,35,13,6,53,5,18,0,8,8,13,0,67,1,13,14,3,7,22,25,1,3,2,50,0,22,8,8
2020-06,65,56,52,10,2,23,12,3,4,9,0,0,0,13,3,72,71,10,1,3,10,0,3,2,5,28,2,8,1,57,10,3,18,5,95,0,16,18,10,0,124,2,24,22,27,5,26,87,2,2,3,6,0,3,1,2
2020-07,65,75,48,10,2,30,11,2,9,13,0,1,0,12,1,66,109,9,6,5,6,1,3,2,9,25,4,4,3,61,6,8,24,12,51,0,2,3,9,0,192,6,7,48,42,20,31,63,2,4,10,5,0,8,5,6
2020-08,65,70,32,18,2,28,17,1,9,2,0,1,0,8,2,68,79,14,5,1,8,5,9,15,0,86,2,5,4,64,7,2,20,8,34,1,8,3,8,1,129,5,11,59,52,5,25,50,1,4,1,0,0,1,11,3
2020-09,65,76,20,5,4,16,13,2,5,21,2,2,0,18,10,55,84,6,0,4,6,4,14,3,1,150,3,14,1,59,14,6,6,5,31,0,2,4,9,1,101,3,17,16,6,8,15,25,0,8,1,11,4,2,3,1
2020-10,65,52,28,1,1,12,24,3,2,6,0,2,0,11,1,26,51,10,2,5,3,3,3,2,1,3,1,8,3,30,3,4,7,5,46,2,0,1,11,0,67,2,54,9,6,1,15,18,0,3,0,4,0,7,1,2
2020-11,65,59,26,1,2,13,13,1,9,9,1,1,0,6,0,38,77,0,0,4,4,1,2,1,6,14,3,4,2,18,3,8,7,0,21,0,0,2,6,4,51,8,31,7,5,10,4,18,0,2,1,2,1,2,0,9
2020-12,65,51,31,3,0,12,10,2,3,11,1,0,0,8,1,31,64,4,2,4,0,3,6,0,6,54,3,1,6,25,3,10,5,5,30,2,5,7,11,0,36,4,8,4,2,0,5,1,1,4,1,2,0,2,0,1
2021-01,65,57,24,5,0,17,4,0,4,2,1,1,1,6,3,31,98,0,5,3,1,8,0,2,25,53,3,1,2,9,4,2,5,6,25,1,0,3,12,2,64,3,17,5,1,2,5,2,0,1,1,1,1,1,0,0
2021-02,65,67,7,5,12,11,16,2,1,12,0,0,0,5,4,18,99,5,0,22,1,8,3,0,10,77,2,4,2,5,3,1,7,0,4,1,0,5,16,1,39,1,23,0,2,0,4,2,1,3,2,2,0,2,0,0
2021-03,65,76,48,1,8,18,17,3,4,18,1,2,2,8,2,48,121,7,1,8,1,2,5,0,5,96,8,5,3,32,5,2,8,8,8,1,3,7,21,0,66,0,12,7,2,1,18,12,0,7,8,2,0,6,0,1
2021-04,65,76,32,8,4,14,7,1,6,11,0,0,0,12,1,41,89,9,5,3,2,11,3,0,3,92,5,5,2,65,2,9,11,10,4,0,0,6,9,1,68,2,16,15,8,4,17,9,1,2,2,2,0,6,0,0
2021-05,65,71,19,6,4,13,6,2,2,13,0,0,0,10,2,37,61,6,1,1,1,0,2,0,4,38,5,6,2,57,5,3,9,14,39,2,2,4,5,0,53,11,16,21,6,5,13,42,3,6,5,2,0,3,1,1
2021-06,65,42,19,5,4,28,21,2,4,11,0,0,0,9,4,55,68,15,1,6,6,1,4,14,6,117,7,6,1,74,13,4,21,14,49,1,0,4,16,0,57,4,7,19,35,3,22,39,0,1,1,11,1,5,2,1
2021-07,65,58,16,2,7,19,13,3,5,22,0,2,0,13,7,68,82,10,0,3,4,1,5,7,1,35,9,12,3,105,8,4,20,18,19,0,0,0,5,1,47,6,8,34,44,9,36,35,0,4,39,5,0,1,3,3
2021-08,65,38,17,1,3,18,14,5,4,10,1,0,0,12,1,81,88,7,3,3,5,3,2,0,2,39,3,4,3,86,6,3,14,11,24,0,0,4,17,0,37,4,11,39,27,4,23,46,1,2,21,8,0,3,2,2
2021-09,65,59,18,3,4,17,21,2,2,20,0,0,0,11,4,69,84,8,3,4,11,10,5,15,1,35,4,5,2,88,7,18,13,11,37,0,3,2,15,2,32,10,8,9,4,3,12,14,2,5,8,5,0,1,1,0
2021-10,65,73,19,2,0,22,23,2,1,11,0,1,0,9,3,37,61,5,2,2,3,10,5,2,4,38,2,5,2,71,2,8,12,4,9,1,0,1,9,3,39,1,3,16,10,1,12,17,0,2,1,8,0,2,0,2
2021-11,65,51,11,7,3,23,19,4,1,15,0,0,0,11,2,40,84,1,2,2,3,5,0,1,4,89,0,1,3,39,2,2,8,2,28,0,3,5,9,2,68,4,17,7,1,1,19,8,0,1,4,6,0,4,0,1
2021-12,65,74,13,5,1,14,9,1,5,18,0,0,0,7,3,52,41,5,4,3,0,4,4,1,6,17,0,4,3,44,5,1,8,4,21,1,0,0,13,1,46,7,2,8,5,1,3,3,0,5,2,6,0,1,0,1
2022-01,65,76,7,0,0,25,10,5,7,80,0,0,0,3,2,38,72,1,6,8,0,26,4,0,9,25,20,1,1,20,6,2,6,7,21,0,7,6,10,0,27,1,9,2,1,5,6,0,0,2,2,13,1,2,0,0
2022-02,65,72,16,2,2,17,11,3,2,23,0,1,0,1,1,34,63,2,5,4,0,3,7,0,6,98,1,0,2,9,5,8,17,5,24,1,1,2,11,0,64,4,23,4,1,2,7,1,0,7,6,7,0,8,0,0
2022-03,65,110,28,16,3,31,20,2,2,7,1,0,1,11,3,65,125,8,2,1,6,0,5,0,2,210,3,6,3,31,5,11,13,12,26,0,3,5,11,4,42,4,4,2,2,3,12,6,0,4,1,4,1,2,0,0
2022-04,65,59,12,11,2,22,8,1,2,8,1,0,0,9,2,65,72,8,0,0,4,8,6,0,2,167,1,10,2,21,2,8,15,40,10,0,2,6,12,2,14,0,5,5,2,9,15,22,0,7,3,2,0,1,0,1
2022-05,65,45,17,11,5,25,15,1,3,8,1,0,0,6,1,60,101,9,7,4,7,3,3,4,2,62,3,5,4,30,6,12,19,7,4,0,2,3,8,3,26,0,6,8,10,13,16,21,2,2,8,12,0,5,2,7
2022-06,65,90,10,17,6,21,25,3,1,8,0,0,0,19,4,53,102,11,2,10,7,1,9,6,3,55,4,6,3,32,10,14,9,5,1,0,1,4,16,1,58,2,2,42,34,9,18,41,3,15,4,2,2,4,3,7
2022-07,65,63,17,13,5,23,16,7,2,3,0,1,0,3,3,67,98,15,4,8,1,9,3,1,3,52,6,15,1,47,4,15,22,7,3,0,2,6,15,0,40,3,18,24,11,5,16,50,1,7,8,12,0,6,2,7
2022-08,65,62,10,12,2,30,13,1,1,11,1,0,0,3,5,84,99,8,2,3,3,3,3,16,4,58,1,2,2,54,9,9,22,9,9,0,3,9,12,0,21,6,18,16,11,11,18,47,1,1,4,1,0,4,4,4
2022-09,65,58,13,11,1,50,13,8,2,15,0,0,0,23,2,90,96,10,6,1,0,6,3,12,3,38,1,5,3,38,9,9,7,10,20,1,5,5,15,1,40,4,11,6,4,38,14,34,0,7,9,4,0,3,3,3
2022-10,65,59,10,9,6,21,20,7,2,7,0,2,0,16,2,54,96,8,9,3,3,19,4,4,1,22,4,5,1,40,5,12,10,8,15,0,2,3,18,0,25,3,26,25,7,5,8,26,0,8,4,2,0,2,0,2
2022-11,65,68,15,7,0,14,9,7,0,22,0,0,0,5,1,50,52,4,1,3,3,4,4,6,3,29,4,5,0,15,5,4,4,2,8,1,2,8,11,3,35,6,13,12,13,3,9,9,1,6,5,2,0,5,0,1
2022-12,65,61,5,2,2,16,19,11,1,23,1,1,0,8,2,35,97,2,1,3,4,12,3,0,2,14,3,2,1,10,6,8,8,5,12,1,1,7,9,2,56,2,6,5,2,1,6,2,0,4,4,8,0,6,0,0
2023-01,65,64,4,7,1,12,20,7,1,22,2,0,2,10,5,35,94,8,0,2,4,6,3,0,5,78,4,7,3,10,8,2,10,10,13,0,2,1,21,2,28,3,34,7,0,3,5,2,2,4,1,8,0,2,0,1
2023-02,65,57,4,8,1,12,7,2,1,17,0,0,0,2,3,34,112,4,2,5,0,1,10,0,2,78,0,0,1,18,11,6,14,5,18,0,1,9,17,0,105,1,15,7,4,0,11,20,1,7,11,16,0,4,0,0
2023-03,65,61,14,9,2,18,8,1,1,7,0,0,0,2,1,39,165,1,1,2,3,4,4,0,2,127,1,7,0,16,4,3,9,7,11,0,0,3,9,5,26,4,60,2,2,7,16,0,0,7,7,3,0,1,1,0
2023-04,65,58,19,10,0,18,8,2,2,12,0,1,0,11,1,54,136,5,0,1,5,0,4,0,0,32,0,11,4,28,3,6,9,9,13,0,2,12,22,8,13,0,17,10,9,9,15,2,0,6,2,8,0,3,0,5
2023-05,65,59,5,8,1,18,13,1,0,9,2,0,0,10,6,52,144,4,1,3,3,1,7,2,0,65,3,7,1,33,5,2,4,9,17,1,7,7,15,2,16,1,9,7,2,33,23,4,1,1,8,3,0,2,0,6
2023-06,65,76,7,5,2,21,10,5,0,6,1,1,0,14,5,44,95,8,0,4,1,0,12,0,7,34,2,7,0,41,1,6,7,6,13,0,1,1,13,2,32,9,11,15,14,12,14,5,1,7,4,1,0,2,1,2
2023-07,65,52,12,9,13,22,16,4,3,14,0,0,0,8,4,61,109,4,4,7,1,2,5,12,6,22,0,7,4,44,5,12,47,9,17,0,7,5,23,2,63,1,15,44,30,5,20,0,6,8,9,17,2,34,0,5
2023-08,65,73,10,8,3,21,25,3,2,9,0,1,1,24,7,86,107,6,2,1,4,2,8,3,4,41,3,5,1,48,15,11,9,11,34,0,4,8,21,1,24,1,1,17,8,9,25,35,1,4,7,4,6,9,3,2
2023-09,65,67,9,7,2,28,9,5,4,9,1,0,0,6,4,68,122,9,1,6,1,5,11,0,2,36,2,9,5,46,8,9,14,14,13,0,4,2,14,1,40,3,7,17,3,27,17,59,2,5,3,4,2,1,2,2
2023-10,65,73,19,4,3,16,25,10,2,18,0,2,1,31,11,69,93,1,1,1,4,2,1,1,1,20,0,2,3,44,8,3,8,10,15,0,2,3,13,1,24,5,12,10,4,0,15,55,0,5,9,4,2,4,0,6
2023-11,65,82,12,8,1,21,9,5,1,31,0,0,1,7,1,50,87,7,5,3,5,21,8,2,17,38,1,6,2,30,2,2,8,3,17,3,3,4,7,2,49,1,12,5,1,0,12,81,1,3,4,2,1,0,0,4
2023-12,65,74,3,8,0,22,12,2,4,7,0,0,0,10,2,42,88,2,0,5,3,2,5,0,9,90,1,6,3,30,3,5,6,2,24,0,4,1,10,4,23,3,68,1,2,0,8,85,0,3,5,7,0,1,0,1
2024-01,65,80,5,6,1,16,13,9,1,24,0,1,0,1,2,31,89,4,0,2,1,14,1,1,9,92,2,6,3,26,3,4,6,11,7,0,1,1,8,2,10,4,14,10,8,0,10,90,0,3,3,22,0,4,0,0
2024-02,65,82,20,9,1,21,8,3,2,11,0,1,0,8,5,57,150,11,0,2,2,5,5,1,0,116,0,6,4,26,3,14,15,5,9,3,7,3,8,0,20,1,8,7,2,5,12,220,0,4,6,4,1,2,0,0
2024-03,65,89,4,6,1,25,16,4,1,6,0,0,0,10,0,50,111,7,1,11,3,7,3,0,6,85,2,7,3,24,5,11,7,7,17,2,2,1,26,1,37,3,4,1,4,4,8,105,3,11,7,13,0,5,0,0
2024-04,65,79,9,5,4,14,8,6,5,6,0,2,1,13,3,54,143,4,0,0,3,3,4,1,10,76,3,14,0,24,6,7,14,8,9,2,1,7,17,2,45,1,14,12,8,8,23,84,0,7,8,12,0,5,0,4
2024-05,65,59,11,6,4,23,18,4,0,3,0,0,2,9,3,66,125,2,4,6,6,0,13,1,5,58,0,7,1,36,9,2,24,14,10,1,3,2,17,4,50,3,9,20,12,8,15,79,1,10,5,18,0,5,4,6
2024-06,65,66,11,8,1,24,11,1,3,11,1,0,0,16,3,83,106,4,2,3,1,4,4,0,5,67,1,5,0,46,6,6,8,10,24,0,1,4,11,3,38,4,58,30,22,585,24,76,0,5,3,5,0,5,1,6
2024-07,65,80,12,12,3,27,20,3,0,8,1,0,1,13,1,93,96,12,1,6,8,2,6,0,3,43,3,12,2,48,6,5,14,4,11,1,0,5,13,1,38,5,18,43,89,15,28,14,2,8,8,7,1,7,8,8
2024-08,65,90,4,5,1,17,20,2,4,6,2,0,0,11,3,84,101,5,1,9,4,1,2,5,7,36,1,9,1,53,1,7,11,5,7,0,0,3,15,5,34,4,16,9,22,10,12,24,1,6,15,5,1,2,1,5
2024-09,65,89,5,2,1,22,14,3,2,7,1,1,0,13,2,55,109,7,5,2,4,6,5,2,7,20,1,12,1,30,6,6,8,1,12,0,6,3,6,5,17,6,26,11,15,8,14,0,0,3,1,2,0,0,2,5
2024-10,65,86,6,10,10,22,21,4,2,26,0,0,1,13,2,60,135,5,0,3,9,10,5,1,4,41,1,9,1,42,6,9,6,7,6,0,4,7,10,4,25,5,17,14,19,20,13,2,2,7,2,5,0,5,0,4
2024-11,65,67,6,4,2,10,16,1,1,7,1,1,1,13,4,41,144,4,0,5,2,0,4,1,2,51,2,5,1,18,2,4,7,1,4,2,0,5,23,4,23,3,45,8,9,0,4,1,0,5,5,3,0,1,0,3
2024-12,65,90,3,3,0,19,10,5,3,31,0,1,0,7,3,44,123,3,0,6,3,3,2,0,7,11,1,8,2,21,2,0,2,0,5,0,1,7,9,0,49,3,18,5,10,1,5,7,0,1,5,5,0,3,0,0
2025-01,65,84,8,2,0,21,5,2,2,39,0,2,0,4,1,55,128,1,1,1,4,8,6,1,19,82,7,7,0,10,2,0,6,3,11,0,2,2,12,0,25,3,24,2,2,0,3,76,0,4,3,12,0,1,0,0
2025-02,65,121,7,1,1,24,4,4,2,14,1,1,0,8,4,44,218,0,3,3,0,1,7,0,3,53,1,4,0,19,2,7,10,3,5,1,7,6,16,1,12,0,10,2,3,0,5,104,2,2,6,1,0,2,0,0
2025-03,65,83,6,6,3,28,12,4,2,16,1,0,3,8,4,52,162,2,2,4,2,5,6,0,1,48,2,3,3,27,0,7,9,5,18,0,0,4,7,0,55,2,10,4,8,0,15,134,0,4,3,4,0,10,0,1
2025-04,65,89,3,5,2,20,8,4,3,2,0,0,8,1,3,56,171,8,1,1,2,2,8,0,3,52,4,4,1,34,1,10,24,13,16,1,5,16,15,2,27,2,17,13,5,7,19,7,1,4,5,15,1,10,0,2
2025-05,65,79,9,7,0,25,9,1,2,8,0,1,6,28,6,62,117,3,3,4,5,1,9,2,4,85,2,10,3,40,2,8,4,6,24,2,4,6,13,3,13,2,16,23,23,1,19,2,1,5,1,2,1,6,2,7
2025-06,65,58,9,10,4,21,19,0,2,4,0,0,0,22,3,76,106,5,7,7,4,2,4,5,5,49,3,2,5,49,7,8,8,12,17,2,8,6,16,1,11,2,16,19,17,9,23,3,0,4,11,6,0,7,4,5
2025-07,65,94,5,5,7,31,32,5,2,8,3,1,3,16,6,105,105,7,4,18,5,4,9,2,2,38,3,10,5,68,11,4,76,6,5,1,6,10,18,1,36,1,14,72,111,8,31,2,2,4,27,30,0,645,8,6
2025-08,65,90,11,11,11,52,44,3,1,9,0,0,2,15,8,86,95,11,1,8,6,2,13,8,1,65,5,14,0,74,3,11,48,15,9,1,3,4,9,3,27,2,18,36,32,13,26,11,0,2,33,30,0,1220,4,4
2025-09,65,69,3,3,4,24,37,3,5,12,0,1,8,21,4,70,107,7,2,5,8,0,10,10,3,29,2,11,0,68,5,4,13,11,9,2,0,2,16,4,45,4,17,26,16,3,28,12,1,6,31,2,1,75,1,4
2025-10,65,65,6,3,2,24,22,2,3,6,0,0,0,21,3,61,63,8,1,2,4,3,6,3,5,30,1,11,2,46,5,6,18,9,4,0,0,2,16,2,33,1,16,13,7,1,15,15,2,6,11,3,0,3,1,5
